Protocol,Flow Duration,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Std,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Packet Length Min,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Std,Idle Std,Label,Traffic Type,Traffic Subtype,Fwd_Bwd_Packet_Ratio,Fwd_Bwd_Length_Ratio,Fwd_Bwd_PacketLengthMean_Ratio,Avg_Bytes_per_s,Active_Idle_Ratio,Win_Init_Ratio,cluster
0.0,60185934.0,0.0,0.0,0.0,207.5568022255832,4818.343927627928,102960.13983764117,60185934.0,4818.343927627928,102960.13983764117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498.0,0.0,0.0,0.0,0.0,0.0,2261416.0603218284,72721.01265659054,Malicious,DoS,DoS CWR,12492000000.0,0.0,0.0,69.18560074186107,1.170002105170055,0.0,1.0
0.0,60112453.0,0.0,0.0,0.0,208.09332136221423,4805.920450911417,102794.53514179004,60112453.0,4805.920450911417,102794.53514179004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.0,0.0,0.0,0.0,0.0,0.0,2210994.6526906616,12143.842769074405,Malicious,DoS,DoS RST,12509000000.0,0.0,0.0,69.36444045407141,1.1665832484814145,0.0,1.0
0.0,60184510.0,0.0,0.0,0.0,207.960486842877,4808.990011985625,103114.93639734274,60184510.0,4808.990011985625,103114.93639734274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.0,0.0,0.0,0.0,0.0,0.0,2206434.9331220943,38360.7159174591,Malicious,DoS,DoS PSH,12516000000.0,0.0,0.0,69.320162280959,1.1640424378546756,0.0,1.0
0.0,60148118.0,0.0,0.0,0.0,208.2525674369396,4802.2449500997855,103062.12418534352,60148118.0,4802.2449500997855,103062.12418534352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,0.0,0.0,0.0,0.0,0.0,2269344.305229376,49106.81111617817,Malicious,DoS,DoS URG,12526000000.0,0.0,0.0,69.41752247897986,1.163131823463936,0.0,1.0
0.0,60187010.0,0.0,0.0,0.0,208.3173761248482,4800.750578288257,102607.24989839364,60187010.0,4800.750578288257,102607.24989839364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.0,0.0,0.0,0.0,0.0,0.0,2262187.9152531293,14553.988927438464,Malicious,DoS,DoS CWR,12538000000.0,0.0,0.0,69.4391253749494,1.170981252129915,0.0,1.0
0.0,60174237.0,0.0,0.0,0.0,208.37821342047096,4799.3489392247375,102546.16710770316,60174237.0,4799.3489392247375,102546.16710770316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.0,0.0,0.0,0.0,0.0,0.0,2252185.8331287187,36729.27966622805,Malicious,DoS,DoS RST,12539000000.0,0.0,0.0,69.45940447349032,1.1733893969097575,0.0,1.0
0.0,60154481.0,0.0,0.0,0.0,208.43002535422093,4798.155938422264,102410.45434888138,60154481.0,4798.155938422264,102410.45434888138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.0,0.0,0.0,0.0,0.0,0.0,2256352.799738928,21332.03320595588,Malicious,DoS,DoS FIN,12538000000.0,0.0,0.0,69.47667511807364,1.1763160652288889,0.0,1.0
0.0,60198307.0,0.0,0.0,0.0,208.3447296948069,4800.120165855977,102604.78275269656,60198307.0,4800.120165855977,102604.78275269656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,0.0,0.0,0.0,0.0,2255563.151338552,25368.110873693327,Malicious,DoS,DoS FIN,12542000000.0,0.0,0.0,69.44824323160229,1.1709335751353014,0.0,1.0
0.0,60182617.0,0.0,0.0,0.0,208.39904652202148,4798.869069452208,102357.81621627547,60182617.0,4798.869069452208,102357.81621627547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,0.0,0.0,0.0,0.0,2250147.076695388,15845.940953442934,Malicious,DoS,DoS ACK,12542000000.0,0.0,0.0,69.46634884067383,1.175076304507751,0.0,1.0
0.0,60171607.0,0.0,0.0,0.0,208.487036086638,4796.843670280631,102690.7625929018,60171607.0,4796.843670280631,102690.7625929018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,0.0,0.0,0.0,0.0,0.0,2259290.7628141847,26092.906411513468,Malicious,DoS,DoS ACK,12545000000.0,0.0,0.0,69.495678695546,1.169680322711764,0.0,1.0
0.0,60189245.0,0.0,0.0,0.0,208.57546892306087,4794.809607265203,102448.60291226556,60189245.0,4794.809607265203,102448.60291226556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510.0,0.0,0.0,0.0,0.0,0.0,2264007.4106206456,23203.411005712067,Malicious,DoS,DoS SYN,12554000000.0,0.0,0.0,69.52515630768696,1.1716913084103449,0.0,1.0
0.0,116739474.0,0.0,0.0,0.0,0.5996257958126486,1691876.4347826089,1625421.3330803104,116739474.0,1691876.4347826089,1625421.3330803104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14628315.118149266,1254231.9816361724,Malicious,DoS,DoS MAC,70000000.0,0.0,0.0,0.1998752652708828,4.178366415555729,0.0,1.0
0.0,60138294.0,0.0,0.0,0.0,207.9540201123763,4809.1398640544,102361.73980134269,60138294.0,4809.1398640544,102361.73980134269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.0,0.0,0.0,0.0,0.0,0.0,7472041.202353388,5462.580548605318,Malicious,DoS,DoS URG,12506000000.0,0.0,0.0,69.31800670412544,1.7062231260820162,0.0,1.0
6.0,58307385.0,17.714068815489625,0.0,302.5334216508539,30.716520728892235,32573.95810055864,250836.79773817403,58124675.0,64297.206858407066,366429.6187216086,58252184.0,65821.67683615827,379665.2862553682,1.0,0.0,0.0,0.0,29104.0,28352.0,0.0,125.58872767857147,247.08819057349075,61052.57392088168,0.0,0.0,0.0,847.0,1791.0,0.0,0.0,0.0,0.0,125.65884980457844,24968.0,98.0,8092.0,75.0,133.0,73.0,18614.0,16.0,32.0,0.0,0.0,Malicious,Mirai,Mirai DDoS GREIP,1.0214446941067217,0.0071852266367893,0.0070343765469316,1296.4109663524323,4.564230086597166,1.0019960059840398,1.0
0.0,55051634.0,0.0,0.0,0.0,155.3269063730243,6438.7876023392,97527.6894577996,55041776.0,12836.235074626851,137833.82162086462,55049145.0,12919.301807087564,139296.6113794405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,0.0,1420.0,0.0,0.0,0.0,68935.27200449226,20977.564467783195,Malicious,DoS,DoS ICMP,1.0063350537291564,0.0,0.0,51.77563545767476,1.9403060902474685,0.0,1.0
6.0,87756706.0,263.02791326818016,0.0,8.54772071313184,34.06007513545461,29369.71419009372,238472.4731506368,87755863.0,57469.45841519317,338266.55778763443,87756667.0,60107.30616438365,354621.856825472,1.0,0.0,0.0,0.0,48908.0,47212.0,0.0,115.46488294314372,218.8638733385734,47901.395052763095,0.0,0.0,0.0,1484.0,2989.0,0.0,0.0,0.0,0.0,115.50351288056206,22964.0,101.0,8603.0,89.0,20210.0,85.0,87.0,1507.0,32.0,46090402.28027731,1457081.2038757482,Malicious,Mirai,Mirai DDoS SYN,1.0458589999686112,232.15067551881708,221.971074832848,1322.0338207923771,6.056060576642064,0.4391951002281757,1.0
6.0,36792155.0,103.9691360702837,0.0,51.55247413683577,48.32551939401212,20704.645469893054,165704.69194244384,36792155.0,41526.134311512375,234162.8992984124,36752018.0,41294.40224719093,235159.3425399084,0.0,0.0,0.0,0.0,28392.0,28592.0,0.0,82.13378302417098,113.65869655413456,12918.29930238484,0.0,2.0,0.0,879.0,1777.0,0.0,0.0,0.0,1.0,82.17997750281215,24284.0,146.0,7888.0,98.0,15875.0,99.0,359.0,870.0,32.0,0.0,0.0,Malicious,Mirai,Mirai Scan Bruteforce,0.9955106610600328,44.15327563530492,44.35237629220696,1339.9052053352134,6.181831256543816,127.96812723512323,1.0
6.0,119006188.0,106.67093346714972,0.0,28.65140838720513,51.60235869415463,19382.11530944629,176771.63381761895,119002203.0,38889.60882352937,249347.5071783616,119005504.0,38650.699577785,250985.48341266884,0.0,0.0,0.0,0.0,97960.0,98868.0,0.0,83.43536307391754,113.23804808803963,12822.855534789176,0.0,2.0,0.0,3048.0,6140.0,0.0,0.0,0.0,1.0,83.44894968246214,42651.0,254.0,7681.0,170.0,28195.0,171.0,274.0,3025.0,32.0,0.0,0.0,Malicious,Mirai,Mirai Scan Bruteforce,0.9938311685084964,102.75784569695124,103.3956117094136,1452.5883309530088,6.227252916063678,50.54287958257837,1.0
6.0,119774441.0,13.86710497127675,0.0,65.24670458359815,49.00878644050612,20407.981087067703,183196.14158712293,119774441.0,41675.17084203201,260970.8086896765,119731656.0,39990.53306613228,257266.18655700464,0.0,0.0,0.0,0.0,92200.0,95848.0,0.0,82.52427184466026,92.85366139591528,8621.802434627289,0.0,2.0,0.0,3008.0,5869.0,0.0,0.0,0.0,1.0,82.53833049403748,43943.0,272.0,7714.0,143.0,168.0,149.0,24056.0,37.0,32.0,21866394.73893106,1207766.666537871,Malicious,Mirai,Mirai Scan Bruteforce,0.959933221716216,0.0070064369430921,0.007298879483123,1364.7040662595675,6.339587164140633,127.96812723512323,1.0
0.0,36666986.0,0.0,0.0,0.0,759.8661095297006,1316.0685546103884,139431.13722326845,9581682.0,344.03367922157304,14784.944830134042,4089481.0,454386.7777777778,784095.7972636025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6963.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,2785.199721480028,0.0,0.0,253.28870317656688,0.4166705405585868,0.0,1.0
17.0,8970181.0,114.04775101483104,0.0,0.0,767.6545211295067,1302.8585330428466,69462.7464872066,8970181.0,1302.8585330428466,69462.7464872066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55088.0,0.0,50.0,81.03673587919266,114.04008300750569,13005.140532358782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04850421144351,279025.0,3443.0,171399.0,6886.0,558050.0,0.0,0.0,6885.0,8.0,0.0,0.0,Malicious,Mirai,Mirai DDoS UDP,6886000000.0,558050000000.0,81041243.10194598,20993.110395431264,0.3799663653194629,0.0,1.0
0.0,33941452.0,0.0,0.0,0.0,423.96536247182354,2358.847174925292,220024.95331143684,7449690.0,517.951053326846,16308.855721949456,171022.0,34204.4,14789.490704550986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7192.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,2397.332933777844,0.0,0.0,141.32178749060785,0.2830349754604056,0.0,1.0
0.0,36390898.0,0.0,0.0,0.0,802.343487099439,1246.3916840771278,137556.54399729645,7212123.0,247.1089906119338,12698.591787794996,6144921.0,614492.1,1222196.9869290893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7296.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,2653.3633951487823,0.0,0.0,267.4478290331463,0.313109694973307,0.0,1.0
0.0,35688651.0,0.0,0.0,0.0,1037.304548160142,964.0630757178748,120507.38461712212,9165506.0,247.64944609565,10672.735406451318,3550500.0,443812.5,762970.1660821533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7402.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4112.332876407459,0.0,0.0,345.7681827200474,0.3989747806575865,0.0,1.0
0.0,36136806.0,0.0,0.0,0.0,853.9769674165448,1171.029715804141,143174.20648600569,7114870.0,230.63535284774187,11454.392059900529,4119827.0,457758.5555555556,904573.2961367904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7712.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,3084.999691500031,0.0,0.0,284.65898913884826,0.2857135514104333,0.0,1.0
0.0,32793527.0,0.0,0.0,0.0,1036.4850355986412,964.827650122098,100193.47980142703,12574863.0,370.0557076013062,14164.331696011295,2046414.0,292344.8571428571,772137.6469389873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8495.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,4247.749469031317,0.0,0.0,345.4950118662137,0.6919816203276594,0.0,1.0
0.0,35733601.0,0.0,0.0,0.0,724.1083819120273,1381.062108680527,160472.85017843923,7708092.0,298.0009278589637,11378.415827505603,2355460.0,336494.28571428574,733009.9760548316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8622.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,3233.374595828176,0.0,0.0,241.36946063734243,0.3002757026291496,0.0,1.0
6.0,74781043.0,198.2012266607704,0.0,7.72843865269342,48.76904431514816,20510.43417443776,141843.22925835903,74780296.0,41269.47902869761,205914.49606129967,74780900.0,40796.99945444632,203968.8267630859,1.0,0.0,0.0,0.0,58016.0,58952.0,0.0,100.9051535087718,172.39242794828786,29719.149213905617,0.0,0.0,0.0,1788.0,3647.0,0.0,0.0,0.0,1.0,100.93282149712093,45977.0,227.0,7008.0,226.0,45846.0,229.0,141.0,1804.0,32.0,0.0,0.0,Malicious,Mirai,Mirai DDoS HTTP,0.9885496177815978,323.43298031443294,327.1787794192724,1656.1862253423417,9.148138324196903,0.5738831608546585,1.0
6.0,119997695.0,11.92497908211778,0.0,60.42642748884688,54.20937460507054,18449.83010455099,144448.42048020053,119997695.0,37711.40634820866,205380.57407804663,119907227.0,36105.759409816295,201344.372652034,0.0,0.0,0.0,0.0,101948.0,106312.0,0.0,79.97632954196102,89.08044913935927,7935.326418869975,0.0,2.0,0.0,3329.0,6504.0,0.0,0.0,0.0,1.0,79.98862413528056,37115.0,236.0,7417.0,159.0,135.0,166.0,25880.0,33.0,32.0,0.0,0.0,Malicious,Mirai,Mirai Scan Bruteforce,0.9581577360150038,0.0052355414052014,0.0054641748151083,1463.4475548328935,10.564499671902794,127.96812723512323,1.0
0.0,36868313.0,0.0,0.0,0.0,1014.312751440512,985.9155769487896,123976.9649685399,7163902.0,191.6301626364217,6714.026474052567,6145862.0,614586.2,1261567.3815368458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12461.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,3398.63605466945,0.0,0.0,338.10425048017066,0.3040892713723454,0.0,1.0
0.0,33858233.0,0.0,0.0,0.0,767.3170658374287,1303.2923900073138,156720.96037009932,6290345.0,242.2064995571986,7522.077811445815,2454925.0,350703.5714285714,922759.3795932316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12986.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,3246.499594187551,0.0,0.0,255.7723552791429,0.2504819921090056,0.0,1.0
0.0,119980277.0,0.0,0.0,0.0,28.654709640318632,34908.43089903982,97968.62795655856,119980277.0,34908.43089903982,97968.62795655856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS UDP,3438000000.0,0.0,0.0,9.55156988010621,15.590882625873132,0.0,1.0
0.0,34475715.0,0.0,0.0,0.0,1694.7581797795926,590.0647816933975,97576.97524325676,6992022.0,119.68951350611336,3871.220155464234,4094217.0,511777.125,946469.1941776382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19473.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,6490.999278777858,0.0,0.0,564.9193932598643,0.2989388047855241,0.0,1.0
0.0,119996794.0,0.0,0.0,0.0,34.05090972680487,29374.980171358555,88810.5304943418,119996794.0,58735.58198727368,121701.16661952308,119825954.0,58709.43361097513,124191.52195666336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.0,0.0,2042.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ICMP,1.0009794314392852,0.0,0.0,11.350303242268293,16.677891359652143,0.0,1.0
0.0,119980021.0,0.0,0.0,0.0,258.851429939323,3863.344313498207,44173.63068883981,119980021.0,3863.344313498207,44173.63068883981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15528.0,0.0,0.0,0.0,0.0,0.0,38870610.82044521,62032.35659315225,Malicious,DoS,DoS UDP,31057000000.0,0.0,0.0,86.28380997977433,10.25873453434458,0.0,1.0
0.0,119993257.0,0.0,0.0,0.0,19.10107332114504,52375.93059799217,113897.02235546,119993257.0,104706.15794066316,146336.50324372365,119896438.0,104804.5786713286,150337.1368030444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,0.0,1145.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ICMP,1.0017467240159417,0.0,0.0,6.36702444038168,19.78168497515238,0.0,1.0
0.0,32931738.0,0.0,0.0,0.0,1623.357989790882,616.018593688621,102818.89933427452,7217635.0,135.0327402667861,4004.894811376581,2047246.0,292463.71428571426,773141.2062070151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26726.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,6681.499164812605,0.0,0.0,541.1193299302939,0.3049680403274374,0.0,1.0
0.0,33514581.0,0.0,0.0,0.0,1603.1529679574392,623.7824039606916,105443.02067861588,7131768.0,132.76062473240452,4024.0580315437182,2045169.0,255646.125,722646.1370422767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26860.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,5968.888225679087,0.0,0.0,534.3843226524797,0.2930344449117469,0.0,1.0
0.0,34604835.0,0.0,0.0,0.0,1605.5848843087967,622.8372030237587,108004.9984556197,7197269.0,129.55913378456262,3907.656708439647,2048534.0,292647.71428571426,773792.4904584592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27776.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,6944.124131984484,0.0,0.0,535.1949614362655,0.2838148159598409,0.0,1.0
0.0,33063019.0,0.0,0.0,0.0,1723.7990275479683,580.1242082360993,99988.8229903444,7252288.0,127.26438072509042,4084.648762639512,2047867.0,341311.1666666666,835157.6421561182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28493.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,8140.998837000166,0.0,0.0,574.5996758493228,0.3051941887139401,0.0,1.0
0.0,33796854.0,0.0,0.0,0.0,1693.352878347789,590.5546838141497,103890.02991965842,6976653.0,121.92469547893228,1139.5851244174946,2051830.0,293118.5714285715,768210.8417291999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28611.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,7152.749105906362,0.0,0.0,564.450959449263,0.2816758922094521,0.0,1.0
0.0,33710312.0,0.0,0.0,0.0,1783.2822193992151,560.7730645107632,100328.51041436908,7170716.0,119.3031528159059,3798.851117155879,2043410.0,255426.25,722262.2053899717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30053.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,6678.443702395145,0.0,0.0,594.427406466405,0.2927278556751532,0.0,1.0
0.0,33209619.0,0.0,0.0,0.0,1835.07073658388,544.9470635532725,97875.3108138652,7103299.0,116.57365346112168,3812.943588347367,2049628.0,341604.6666666666,835007.791891948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30467.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,8704.99875642875,0.0,0.0,611.6902455279597,0.2952733069035304,0.0,1.0
0.0,34304686.0,0.0,0.0,0.0,1856.7142692983696,538.5942882263355,100274.17781516298,7068632.0,110.99367197927272,3845.892560907708,2028855.0,289836.4285714286,764003.2546367974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31843.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,7960.749004906375,0.0,0.0,618.9047564327899,0.2804211606374718,0.0,1.0
0.0,34150095.0,0.0,0.0,0.0,1931.4148320817264,517.7630122655662,97970.52717578872,7043875.0,106.80791217455833,3696.214214049746,2046386.0,292340.8571428571,772754.8595433156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32975.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,8243.74896953138,0.0,0.0,643.8049440272421,0.2810822689407966,0.0,1.0
0.0,32699969.0,0.0,0.0,0.0,2151.98980769676,464.6928192812173,89490.16966558718,7022282.0,99.80361279686174,3536.7274676204247,2045134.0,292162.0,772526.8170941813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35181.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,8795.248900593888,0.0,0.0,717.3299358989198,0.2971444515537404,0.0,1.0
0.0,119992586.0,0.0,0.0,0.0,321.41985839025085,3111.276116887477,28784.17177831884,119992586.0,6213.369200497065,42518.97057744298,119936726.0,6229.18489664483,43261.85675701629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19313.0,0.0,19255.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ICMP,1.003012204570085,0.0,0.0,107.13995279675028,13.838989385555642,0.0,1.0
