Protocol,Flow Duration,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Std,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Packet Length Min,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Std,Idle Std,Label,Traffic Type,Traffic Subtype,Fwd_Bwd_Packet_Ratio,Fwd_Bwd_Length_Ratio,Fwd_Bwd_PacketLengthMean_Ratio,Avg_Bytes_per_s,Active_Idle_Ratio,Win_Init_Ratio,cluster
17.0,10432531.0,259.8076211353316,0.0,0.0,0.2875620498994922,5216265.5,3333757.45038725,10432531.0,5216265.5,3333757.45038725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,33.64475983824059,0.0,0.0,2.0
17.0,10434815.0,259.8076211353316,0.0,0.0,0.2874991075548536,5217407.5,3252604.219324033,10434815.0,5217407.5,3252604.219324033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,33.63739558391787,0.0,0.0,2.0
17.0,7366287.0,318.1980515339464,0.0,0.0,0.2715072057333633,7366287.0,0.0,7366287.0,7366287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.97866292746943,0.0,0.0,2.0
17.0,10482888.0,259.8076211353316,0.0,0.0,0.286180678454258,5241444.0,2906423.831138191,10482888.0,5241444.0,2906423.831138191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,33.483139379148184,0.0,0.0,2.0
17.0,7395848.0,318.1980515339464,0.0,0.0,0.2704219989377824,7395848.0,0.0,7395848.0,7395848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.87882390227598,0.0,0.0,2.0
17.0,7396328.0,318.1980515339464,0.0,0.0,0.2704044493429713,7396328.0,0.0,7396328.0,7396328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.87720933955336,0.0,0.0,2.0
17.0,10571051.0,259.8076211353316,0.0,0.0,0.2837939198287852,5285525.5,2982977.33258979,10571051.0,5285525.5,2982977.33258979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,33.20388861996788,0.0,0.0,2.0
17.0,7403669.0,318.1980515339464,0.0,0.0,0.2701363337556015,7403669.0,0.0,7403669.0,7403669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.852542705515333,0.0,0.0,2.0
17.0,7405752.0,318.1980515339464,0.0,0.0,0.270060353087708,7405752.0,0.0,7405752.0,7405752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.845552484069145,0.0,0.0,2.0
17.0,7407804.0,318.1980515339464,0.0,0.0,0.2699855449739221,7407804.0,0.0,7407804.0,7407804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.838670137600836,0.0,0.0,2.0
17.0,10604207.0,259.8076211353316,0.0,0.0,0.2829065860370323,5302103.5,2928695.573425224,10604207.0,5302103.5,2928695.573425224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,33.100070566332775,0.0,0.0,2.0
17.0,10616681.0,259.8076211353316,0.0,0.0,0.2825741867915217,5308340.5,3275008.190579147,10616681.0,5308340.5,3275008.190579147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,33.06117985460805,0.0,0.0,2.0
17.0,7413591.0,318.1980515339464,0.0,0.0,0.269774796046882,7413591.0,0.0,7413591.0,7413591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.819281236313145,0.0,0.0,2.0
17.0,7426424.0,318.1980515339464,0.0,0.0,0.2693086201380368,7426424.0,0.0,7426424.0,7426424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.776393052699387,0.0,0.0,2.0
17.0,7427144.0,318.1980515339464,0.0,0.0,0.2692825129013252,7427144.0,0.0,7427144.0,7427144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.77399118692192,0.0,0.0,2.0
17.0,10738576.0,259.8076211353316,0.0,0.0,0.2793666497308395,5369288.0,3349843.422552463,10738576.0,5369288.0,3349843.422552463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,32.68589801850823,0.0,0.0,2.0
17.0,7452952.0,318.1980515339464,0.0,0.0,0.2683500443850973,7452952.0,0.0,7452952.0,7452952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.68820408342896,0.0,0.0,2.0
17.0,7454982.0,318.1980515339464,0.0,0.0,0.2682769723655939,7454982.0,0.0,7454982.0,7454982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.681481457634643,0.0,0.0,2.0
17.0,7466268.0,318.1980515339464,0.0,0.0,0.2678714452789533,7466268.0,0.0,7466268.0,7466268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.644172965663703,0.0,0.0,2.0
6.0,6586572.0,215.667568261897,0.0,0.0,0.3036480888692934,6586572.0,0.0,6586572.0,6586572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,101.66666666666669,176.09183210283587,31008.333333333336,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,152.5,0.0,0.0,0.0,2.0,305.0,0.0,0.0,1.0,32.0,0.0,0.0,Malicious,Mirai,Mirai DDoS HTTP,2000000.0,305000000.0,152500000.0,15.536660547145516,0.0,502000000.0,2.0
6.0,6587367.0,215.667568261897,0.0,0.0,0.3036114429331172,6587367.0,0.0,6587367.0,6587367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,101.66666666666669,176.09183210283587,31008.333333333336,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,152.5,0.0,0.0,0.0,2.0,305.0,0.0,0.0,1.0,32.0,0.0,0.0,Malicious,Mirai,Mirai DDoS HTTP,2000000.0,305000000.0,152500000.0,15.5347854967445,0.0,502000000.0,2.0
6.0,6591228.0,215.667568261897,0.0,0.0,0.303433593861417,6591228.0,0.0,6591228.0,6591228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,101.66666666666669,176.09183210283587,31008.333333333336,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,152.5,0.0,0.0,0.0,2.0,305.0,0.0,0.0,1.0,32.0,0.0,0.0,Malicious,Mirai,Mirai DDoS HTTP,2000000.0,305000000.0,152500000.0,15.525685552575837,0.0,502000000.0,2.0
17.0,7477238.0,318.1980515339464,0.0,0.0,0.2674784459181318,7477238.0,0.0,7477238.0,7477238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.60801702446813,0.0,0.0,2.0
17.0,7487760.0,318.1980515339464,0.0,0.0,0.2671025780740836,7487760.0,0.0,7487760.0,7487760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.57343718281569,0.0,0.0,2.0
17.0,7495255.0,318.1980515339464,0.0,0.0,0.2668354845832463,7495255.0,0.0,7495255.0,7495255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.54886458165866,0.0,0.0,2.0
6.0,3903053.0,215.667568261897,0.0,0.0,0.5124193804183546,3903053.0,0.0,3903053.0,3903053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,101.66666666666669,176.09183210283587,31008.333333333336,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,152.5,0.0,0.0,0.0,2.0,305.0,0.0,0.0,1.0,32.0,0.0,0.0,Malicious,Mirai,Mirai DDoS HTTP,2000000.0,305000000.0,152500000.0,26.218791631405807,0.0,502000000.0,2.0
17.0,7504712.0,318.1980515339464,0.0,0.0,0.2664992340812012,7504712.0,0.0,7504712.0,7504712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.517929535470515,0.0,0.0,2.0
17.0,7506134.0,318.1980515339464,0.0,0.0,0.2664487471180237,7506134.0,0.0,7506134.0,7506134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.51328473485818,0.0,0.0,2.0
17.0,10919818.0,259.8076211353316,0.0,0.0,0.2747298535561673,5459909.0,3620347.121695377,10919818.0,5459909.0,3620347.121695377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,32.14339286607157,0.0,0.0,2.0
17.0,7515907.0,318.1980515339464,0.0,0.0,0.2661022814678255,7515907.0,0.0,7515907.0,7515907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.481409895039945,0.0,0.0,2.0
6.0,6656325.0,214.96046148071045,0.0,0.0,0.3004660980345761,6656325.0,0.0,6656325.0,6656325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,101.33333333333331,175.51448183364622,30805.33333333333,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,2.0,304.0,0.0,0.0,1.0,32.0,0.0,0.0,Malicious,Mirai,Mirai DDoS HTTP,2000000.0,304000000.0,152000000.0,15.323770999763385,0.0,502000000.0,2.0
17.0,7529934.0,318.1980515339464,0.0,0.0,0.2656065776937752,7529934.0,0.0,7529934.0,7529934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.435805147827324,0.0,0.0,2.0
17.0,11059988.0,259.8076211353316,0.0,0.0,0.2712480339038342,5529994.0,3691022.444474972,11059988.0,5529994.0,3691022.444474972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,31.736019966748604,0.0,0.0,2.0
17.0,7560163.0,318.1980515339464,0.0,0.0,0.2645445607455818,7560163.0,0.0,7560163.0,7560163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.33809958859352,0.0,0.0,2.0
17.0,7567532.0,318.1980515339464,0.0,0.0,0.2642869564344095,7567532.0,0.0,7567532.0,7567532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.31439999196568,0.0,0.0,2.0
17.0,11128724.0,259.8076211353316,0.0,0.0,0.2695726841639706,5564362.0,3579897.7853843817,11128724.0,5564362.0,3579897.7853843817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,31.540004047184567,0.0,0.0,2.0
17.0,11141232.0,259.8076211353316,0.0,0.0,0.2692700412306287,5570616.0,3723883.110810273,11141232.0,5570616.0,3723883.110810273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,31.50459482398356,0.0,0.0,2.0
17.0,11180724.0,259.8076211353316,0.0,0.0,0.2683189389166569,5590362.0,3956567.910868206,11180724.0,5590362.0,3956567.910868206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,31.39331585324885,0.0,0.0,2.0
17.0,7623312.0,318.1980515339464,0.0,0.0,0.2623531609358242,7623312.0,0.0,7623312.0,7623312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.136490806095832,0.0,0.0,2.0
17.0,11245647.0,259.8076211353316,0.0,0.0,0.2667698888289842,5622823.5,3662624.3290357394,11245647.0,5622823.5,3662624.3290357394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,31.21207699299116,0.0,0.0,2.0
17.0,11246581.0,259.8076211353316,0.0,0.0,0.266747734266974,5623290.5,3725722.29554814,11246581.0,5623290.5,3725722.29554814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,31.209484909235965,0.0,0.0,2.0
17.0,11276322.0,259.8076211353316,0.0,0.0,0.2660441941973633,5638161.0,3730087.265708404,11276322.0,5638161.0,3730087.265708404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,31.127170721091503,0.0,0.0,2.0
17.0,7635770.0,318.1980515339464,0.0,0.0,0.261925123464955,7635770.0,0.0,7635770.0,7635770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.097111358775862,0.0,0.0,2.0
17.0,7637619.0,318.1980515339464,0.0,0.0,0.2618617137094688,7637619.0,0.0,7637619.0,7637619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.091277661271132,0.0,0.0,2.0
17.0,7648988.0,318.1980515339464,0.0,0.0,0.2614724980611814,7648988.0,0.0,7648988.0,7648988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.05546982162869,0.0,0.0,2.0
17.0,7655874.0,318.1980515339464,0.0,0.0,0.2612373192139787,7655874.0,0.0,7655874.0,7655874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,24.03383336768604,0.0,0.0,2.0
17.0,11388557.0,259.8076211353316,0.0,0.0,0.2634223106579701,5694278.5,3823311.5166332577,11388557.0,5694278.5,3823311.5166332577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,30.820410346982506,0.0,0.0,2.0
17.0,7688337.0,318.1980515339464,0.0,0.0,0.260134278713329,7688337.0,0.0,7688337.0,7688337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,23.932353641626268,0.0,0.0,2.0
17.0,7690175.0,318.1980515339464,0.0,0.0,0.2600721049911088,7690175.0,0.0,7690175.0,7690175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,200.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,550.0,0.0,0.0,1.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,2000000.0,550000000.0,275000000.0,23.92663365918201,0.0,0.0,2.0
17.0,11431589.0,259.8076211353316,0.0,0.0,0.2624307084518171,5715794.5,3733661.6904873024,11431589.0,5715794.5,3733661.6904873024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,30.704392888862603,0.0,0.0,2.0
17.0,11434619.0,259.8076211353316,0.0,0.0,0.2623611683082751,5717309.5,3834707.24951886,11434619.0,5717309.5,3834707.24951886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,275.0,259.8076211353316,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6666666666667,0.0,0.0,0.0,1.0,525.0,0.0,0.0,2.0,8.0,0.0,0.0,Malicious,DoS,DoS UDP,3000000.0,1050000000.0,350000000.0,30.696256692068182,0.0,0.0,2.0
